candidate_id,name,slug,domain,source,source_url,source_id,type_guess,status_guess,hei_existing_check,decision,notes,generated_at
hei_unadded_0081,ArtexSwap,artexswap,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,artexswap,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Artela,2026-06-11T02:37:49.704Z
hei_unadded_0082,ArthBit,arthbit,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,arthbit,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0083,Artis Turba,artis-turba,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,artis-turba,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0084,Ascent Exchange V1,ascent-exchange-v1,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,ascent-exchange-v1,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Horizen EON,2026-06-11T02:37:49.704Z
hei_unadded_0085,Ascent Exchange V3,ascent-exchange-v3,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,ascent-exchange-v3,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Horizen EON,2026-06-11T02:37:49.704Z
hei_unadded_0086,Ashswap,ashswap,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,ashswap,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=MultiversX,2026-06-11T02:37:49.704Z
hei_unadded_0087,Asia Exchange,asia-exchange,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,asia-exchange,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0088,Asset Chain Swap,asset-chain-swap,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,asset-chain-swap,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Asset Chain,2026-06-11T02:37:49.704Z
hei_unadded_0089,aster,aster,,ccxt_supported_exchanges,https://raw.githubusercontent.com/ccxt/ccxt/master/js/ccxt.js,aster,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,Imported from CCXT generated exchange list.,2026-06-11T02:37:49.704Z
hei_unadded_0090,Aster,aster-spot,asterdex.com,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=1,aster-spot,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=220,2026-06-11T02:37:49.704Z
hei_unadded_0091,Aster DEX,aster-dex,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,aster-dex,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0092,Aster Spot,aster-spot,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,aster-spot,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Off Chain,2026-06-11T02:37:49.704Z
hei_unadded_0093,Astrolescent,astrolescent,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,astrolescent,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Radix,2026-06-11T02:37:49.704Z
hei_unadded_0094,Astroport (Classic),astroport-classic,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,astroport-classic,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0095,Astroport (Terra 2.0),astroport-terra-20,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,astroport-terra-20,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0096,Astroport (Terra),astroport-v2,app.astroport.fi,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=2,astroport_v2,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=415,2026-06-11T02:37:49.704Z
hei_unadded_0097,AstroSwap,astroswap,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,astroswap,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Velas,2026-06-11T02:37:49.704Z
hei_unadded_0098,Astrovault,astrovault,astrovault.io,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=4,astrovault,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=935,2026-06-11T02:37:49.704Z
hei_unadded_0099,Asymetrex,asymetrex,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,asymetrex,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0100,ATAIX,ataix,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,ataix,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0101,Atlantis,atlantis,atlantisprotocol.so,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=4,atlantis,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=970,2026-06-11T02:37:49.704Z
hei_unadded_0102,Atlantis (Monad),atlantis-monad,app.atlantisdex.xyz,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=2,atlantis-monad,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=430,2026-06-11T02:37:49.704Z
hei_unadded_0103,Atmos DEX,atmos-dex,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,atmos-dex,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Supra,2026-06-11T02:37:49.704Z
hei_unadded_0104,Atmos Studio,atmos-studio,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,atmos-studio,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Launchpad; chains=Supra,2026-06-11T02:37:49.704Z
hei_unadded_0105,ATOMARS,atomars,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,atomars,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0106,AtomDax,atomdax,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,atomdax,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0107,Auragi Finance,auragi-finance,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,auragi-finance,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Arbitrum,2026-06-11T02:37:49.704Z
hei_unadded_0108,AuraSwap,auraswap,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,auraswap,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Polygon,2026-06-11T02:37:49.704Z
hei_unadded_0109,AuroraSwap,auroraswap,swap.auroraswap.net,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=3,auroraswap,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=551,2026-06-11T02:37:49.704Z
hei_unadded_0110,AuroraSwap,auroraswap,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,auroraswap,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Aurora,2026-06-11T02:37:49.704Z
hei_unadded_0111,AutoShark,autoshark,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,autoshark,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=BSC,2026-06-11T02:37:49.704Z
hei_unadded_0112,AutoShark Finance,autoshark-finance,autoshark.finance,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=4,autoshark_finance,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=778,2026-06-11T02:37:49.704Z
hei_unadded_0113,Autradex Systems,autradex-systems,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,autradex-systems,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0114,AUX Exchange,aux-exchange,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,aux-exchange,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Aptos,2026-06-11T02:37:49.704Z
hei_unadded_0115,Ave.ai,ave-ai,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,ave.ai,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Trading App; chains=Base|Hyperliquid L1|Ethereum|BSC|Solana,2026-06-11T02:37:49.704Z
hei_unadded_0116,Axial,axial,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,axial,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Avalanche,2026-06-11T02:37:49.704Z
hei_unadded_0117,Axiom,axiom,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,axiom,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Trading App; chains=BSC|Solana,2026-06-11T02:37:49.704Z
hei_unadded_0118,Azbit,azbit,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,azbit,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0119,Azbit,azbit,azbit.com,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=1,azbit,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=52,2026-06-11T02:37:49.704Z
hei_unadded_0120,B2BX,b2bx,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,b2bx,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0121,b402,b402,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,b402,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Payments; chains=Base,2026-06-11T02:37:49.704Z
hei_unadded_0122,B4U Wallet,b4u-wallet,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,b4u-wallet,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0123,BabyDoge Algebra,babydoge-algebra,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,babydoge-algebra,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=BSC,2026-06-11T02:37:49.704Z
hei_unadded_0124,BabyDogeSwap,babydogeswap,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,babydogeswap,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0125,BabyDogeSwap,babydogeswap,babydogeswap.com,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=2,babydogeswap,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=485,2026-06-11T02:37:49.704Z
hei_unadded_0126,BabySwap,babyswap,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,babyswap,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0127,BabySwap,babyswap,exchange.babyswap.finance,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=2,babyswap,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=464,2026-06-11T02:37:49.704Z
hei_unadded_0128,backpack,backpack,,ccxt_supported_exchanges,https://raw.githubusercontent.com/ccxt/ccxt/master/js/ccxt.js,backpack,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,Imported from CCXT generated exchange list.,2026-06-11T02:37:49.704Z
hei_unadded_0129,Balancer (Polygon),balancer-polygon-network,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,balancer-polygon-network,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0130,Balancer V2 (Arbitrum One),balancer-v2-arbitrum,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,balancer-v2-arbitrum,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0131,Balancer V2 (Polygon),balancer-v2-polygon,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,balancer-v2-polygon,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0132,Balancer V3 (Plasma),balancer-v3-plasma,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,balancer-v3-plasma,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0133,Banana Gun,banana-gun,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,banana-gun,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Telegram Bot; chains=Base|Unichain|BSC|Sonic|Blast|Ethereum|Solana,2026-06-11T02:37:49.704Z
hei_unadded_0134,Bancor (V3),bancor-v3,try.bancor.network,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=2,bancor_v3,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=418,2026-06-11T02:37:49.704Z
hei_unadded_0135,BankCEX,bankcex,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,bankcex,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0136,Bankera,bankera,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,bankera,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0137,BarterSwap Superposition,barterswap-superposition,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,barterswap-superposition,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Ethereum,2026-06-11T02:37:49.704Z
